q.id,q.num,q.theme,q.text,var.name,var.category,stat.test.remove.vals,,,,,,,,,,,,,,,,,,,
1,1,survey,Submission id,submission.id,,,,,,,,,,,,,,,,,,,,,
2,2,survey,Participant id,participant.id,id.var,,,,,,,,,,,,,,,,,,,,
3,3,survey,Status,status,,,,,,,,,,,,,,,,,,,,,
4,4,survey,Started at,started.at,,,,,,,,,,,,,,,,,,,,,
5,5,survey,Completed at,completed.at,,,,,,,,,,,,,,,,,,,,,
6,6,survey,Reviewed at,reviewed.at,,,,,,,,,,,,,,,,,,,,,
7,7,survey,Archived at,archived.at,,,,,,,,,,,,,,,,,,,,,
8,8,survey,Time taken,completion.time,,,,,,,,,,,,,,,,,,,,,
9,9,survey,Completion code,completion.code,,,,,,,,,,,,,,,,,,,,,
10,10,survey,Total approvals,total.approvals,,,,,,,,,,,,,,,,,,,,,
11,11,demographics,Age,age,id.var,,,,,,,,,,,,,,,,,,,,
12,12,demographics,Sex,sex,id.var,Prefer not to say,,,,,,,,,,,,,,,,,,,
13,13,demographics,Ethnicity simplified,ethnicity,id.var,,,,,,,,,,,,,,,,,,,,
14,14,demographics,Country of birth,country.of.birth,id.var,,,,,,,,,,,,,,,,,,,,
15,15,demographics,Country of residence,country.of.residence,id.var,,,,,,,,,,,,,,,,,,,,
16,16,demographics,Nationality,nationality,,,,,,,,,,,,,,,,,,,,,
17,17,demographics,Language,language,id.var,,,,,,,,,,,,,,,,,,,,
18,18,demographics,Student status,student.status,id.var,,,,,,,,,,,,,,,,,,,,
19,19,demographics,Employment status,employment.status,id.var,,,,,,,,,,,,,,,,,,,,
20,20,infographic,infographic,shown.infographic,id.var,,,,,,,,,,,,,,,,,,,,
21.1,21,awareness,"How much, if anything, have you seen or heard about each of the following?  - The beliefs of global nuclear winter widely held in the 1980s",nw.awareness.1980s,awareness,,,,,,,,,,,,,,,,,,,,
21.2,21,awareness,"How much, if anything, have you seen or heard about each of the following?  - Recent media coverage, TV or film, about the climate effects from nuclear war",nw.awareness.recent.media,awareness,,,,,,,,,,,,,,,,,,,,
21.3,21,awareness,"How much, if anything, have you seen or heard about each of the following?  - More recent academic studies (in the last decade) on the likely impacts of nuclear explosions in several cities on the global climate",nw.awareness.recent.academic,awareness,,,,,,,,,,,,,,,,,,,,
22.1,22,casualty.causes,"If there were a major nuclear war between the United States and Russia involving thousands of nuclear weapons, how would you expect most people to die? Please indicate your expected order of magnitude for fatalities from the following three causes:  - Immediate explosive effects: blast and firestorms",casualties.blast,casualty.causes,,,,,,,,,,,,,,,,,,,,
22.2,22,casualty.causes,"If there were a major nuclear war between the United States and Russia involving thousands of nuclear weapons, how would you expect most people to die? Please indicate your expected order of magnitude for fatalities from the following three causes:  - Radiation within three years:",casualties.radiation,casualty.causes,,,,,,,,,,,,,,,,,,,,
22.3,22,casualty.causes,"If there were a major nuclear war between the United States and Russia involving thousands of nuclear weapons, how would you expect most people to die? Please indicate your expected order of magnitude for fatalities from the following three causes:  - Starvation within three years:",casualties.starvation,casualty.causes,,,,,,,,,,,,,,,,,,,,
24.1,24,support.reaction,What kind of reaction might you support from the government in response to Russian nuclear strikes?  - Nuclear strike on Russia,support.nuclear.strike.on.russia,support.reaction,,,,,,,,,,,,,,,,,,,,
24.2,24,support.reaction,What kind of reaction might you support from the government in response to Russian nuclear strikes?  - Non-nuclear strikes on Russian military infrastructure in Ukraine and Crimea,support.conventional.strike.on.russia,support.reaction,,,,,,,,,,,,,,,,,,,,
24.3,24,support.reaction,What kind of reaction might you support from the government in response to Russian nuclear strikes?  - Big increase in military supplies to Ukraine,support.increase.ukraine.aid,support.reaction,,,,,,,,,,,,,,,,,,,,
24.4,24,support.reaction,"What kind of reaction might you support from the government in response to Russian nuclear strikes?  - Attempt strict global sanctions with China, India and the EU to economically cripple Russia",support.crippling.sanctions.on.russia,support.reaction,,,,,,,,,,,,,,,,,,,,
24.5,25,support.reaction,What kind of reaction might you support from the government in response to Russian nuclear strikes?  - Issue ceasefire ultimatum to engage in negotiations or suffer a devastating response,support.ceasefire.ultimatum,support.reaction,,,,,,,,,,,,,,,,,,,,
25.1,25,decision.factors,"For your previous answers, how much impact did each of the following factors have on your overall response?  - Reduce Russian ability to retaliate",decision.reduce.russian.retaliation,decision.factors,,,,,,,,,,,,,,,,,,,,
25.2,25,decision.factors,"For your previous answers, how much impact did each of the following factors have on your overall response?  - Punish Russia and send signal to other aggressors",decision.punish.russia.signal.aggressors,decision.factors,,,,,,,,,,,,,,,,,,,,
25.3,25,decision.factors,"For your previous answers, how much impact did each of the following factors have on your overall response?  - Limit support for Russia from other governments",decision.limit.diplomatic.support.for.russia,decision.factors,,,,,,,,,,,,,,,,,,,,
25.4,25,decision.factors,"For your previous answers, how much impact did each of the following factors have on your overall response?  - Avoid risk of killing civilians in other countries, or triggering global famine",decision.avoid.killing.civilians.global.famine,decision.factors,,,,,,,,,,,,,,,,,,,,
25.5,25,decision.factors,"For your previous answers, how much impact did each of the following factors have on your overall response?  - Avoid risk of escalation to all-out nuclear war",decision.avoid.escalation,decision.factors,,,,,,,,,,,,,,,,,,,,
25.60,25,decision.factors.other,"For your previous answers, how much impact did each of the following factors have on your overall response?  - If another factor impacted your choices, list it here.",decision.other.binary,decision.factors,,,,,,,,,,,,,,,,,,,,
25.61,25,decision.factors.other,"For your previous answers, how much impact did each of the following factors have on your overall response?  - anotherFactor",decision.other.description,decision.factors,,,,,,,,,,,,,,,,,,,,
25.62,25,decision.factors.other,"For your previous answers, how much impact did each of the following factors have on your overall response?  - You said: {anotherFactor}. How much did this impact your choices?",decision.other,decision.factors,,,,,,,,,,,,,,,,,,,,
26,20,demographics,What political party would you most likely vote for tomorrow if there were a national election?,political.affiliation,id.var,"Don't Know, Other, Would not vote",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
