q.theme,response.option,response.text,,,,,,,,,,,,,,,,,,,,,,
awareness,0,,,,,,,,,,,,,,,,,,,,,,,
awareness,1,1. never heard,,,,,,,,,,,,,,,,,,,,,,
awareness,2,2. heard a little,,,,,,,,,,,,,,,,,,,,,,
awareness,3,3. know something,,,,,,,,,,,,,,,,,,,,,,
awareness,4,4. know a lot,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,0,,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,1,(a) < 1M,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,2,(b) 1-10M,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,3,(c) 10-100M,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,4,(d) 100M-1B,,,,,,,,,,,,,,,,,,,,,,
casualty.causes,5,(e) 1-8B,,,,,,,,,,,,,,,,,,,,,,
support.reaction,0,,,,,,,,,,,,,,,,,,,,,,,
support.reaction,1,1. strongly oppose,,,,,,,,,,,,,,,,,,,,,,
support.reaction,2,2. mildly oppose,,,,,,,,,,,,,,,,,,,,,,
support.reaction,3,3. neutral/don't know,,,,,,,,,,,,,,,,,,,,,,
support.reaction,4,4. mildly support,,,,,,,,,,,,,,,,,,,,,,
support.reaction,5,5. strongly support,,,,,,,,,,,,,,,,,,,,,,
decision.factors,1,1. no impact/no relevance to my choice,,,,,,,,,,,,,,,,,,,,,,
decision.factors,2,2. little impact,,,,,,,,,,,,,,,,,,,,,,
decision.factors,3,3. some impact,,,,,,,,,,,,,,,,,,,,,,
decision.factors,4,4. big impact,,,,,,,,,,,,,,,,,,,,,,
decision.factors,5,5. overwhelming impact,,,,,,,,,,,,,,,,,,,,,,
